"symptom","freq_at_onset","freq_at_prog1","freq_at_prog2","freq_at_prog3","freq_at_prog4"
"breathing difficulties",0,0,0,0.5,1
"bronchitis",0,0,0.0434782608695652,0,0
"chill",0.0555555555555556,0,0,0,0
"cold symptoms",0.0138888888888889,0,0,0,0
"cough",0.25,0.162162162162162,0.173913043478261,0,0
"fatigue",0.0277777777777778,0,0.0434782608695652,0,0
"fever",0.472222222222222,0.243243243243243,0.304347826086957,0,0
"headache",0.0277777777777778,0,0,0,0
"joint pain",0.0138888888888889,0.0540540540540541,0,0,0
"muscle pain",0.0138888888888889,0.027027027027027,0,0,0
"pneumonia",0.0277777777777778,0.432432432432432,0.347826086956522,0,0
"positive pressure ventilation",0,0,0,0.5,0
"runny nose",0.0277777777777778,0.027027027027027,0,0,0
"sore throat",0.0694444444444444,0.0540540540540541,0.0434782608695652,0,0
"sputum",0,0,0.0434782608695652,0,0
"Total reported",72,37,23,2,1
